Id,event_id,title,title2,pos,knockout,start_at,end_at,auto,created_at,updated_at
729,41,18^ Giornata,,18,False,2014-01-05,2014-01-06,False,2014-10-17T00:55:02.0488300-04:00,2014-10-17T00:55:02.2004650-04:00
730,41,19^ Giornata,,19,False,2014-01-11,2014-01-13,False,2014-10-17T00:55:02.1051920-04:00,2014-10-17T00:55:02.2028360-04:00
731,41,20^ Giornata,,20,False,2014-01-18,2014-01-19,False,2014-10-17T00:55:02.2198500-04:00,2014-10-17T00:55:03.2279460-04:00
732,41,21^ Giornata,,21,False,2014-01-25,2014-01-26,False,2014-10-17T00:55:02.2761470-04:00,2014-10-17T00:55:03.2302110-04:00
733,41,22^ Giornata,,22,False,2014-02-01,2014-04-02,False,2014-10-17T00:55:02.3335840-04:00,2014-10-17T00:55:03.2324030-04:00
734,41,23^ Giornata,,23,False,2014-02-08,2014-02-09,False,2014-10-17T00:55:02.3881220-04:00,2014-10-17T00:55:03.2345800-04:00
735,41,24^ Giornata,,24,False,2014-02-14,2014-02-17,False,2014-10-17T00:55:02.4393030-04:00,2014-10-17T00:55:03.2366380-04:00
736,41,25^ Giornata,,25,False,2014-02-22,2014-02-24,False,2014-10-17T00:55:02.4934410-04:00,2014-10-17T00:55:03.2388810-04:00
737,41,26^ Giornata,,26,False,2014-03-01,2014-03-02,False,2014-10-17T00:55:02.5490710-04:00,2014-10-17T00:55:03.2410360-04:00
738,41,27^ Giornata,,27,False,2014-03-08,2014-03-09,False,2014-10-17T00:55:02.6010150-04:00,2014-10-17T00:55:03.2431330-04:00
739,41,28^ Giornata,,28,False,2014-03-15,2014-03-17,False,2014-10-17T00:55:02.6564740-04:00,2014-10-17T00:55:03.2452120-04:00
740,41,29^ Giornata,,29,False,2014-03-22,2014-03-23,False,2014-10-17T00:55:02.7083670-04:00,2014-10-17T00:55:03.2476630-04:00
741,41,30^ Giornata,,30,False,2014-03-25,2014-03-27,False,2014-10-17T00:55:02.7617410-04:00,2014-10-17T00:55:03.2497370-04:00
742,41,31^ Giornata,,31,False,2014-03-29,2014-03-31,False,2014-10-17T00:55:02.8184200-04:00,2014-10-17T00:55:03.2518560-04:00
743,41,32^ Giornata,,32,False,2014-04-05,2014-04-07,False,2014-10-17T00:55:02.8688460-04:00,2014-10-17T00:55:03.2540370-04:00
744,41,33^ Giornata,,33,False,2014-04-12,2014-04-14,False,2014-10-17T00:55:02.9233180-04:00,2014-10-17T00:55:03.2592070-04:00
745,41,34^ Giornata,,34,False,2014-04-19,2014-04-19,False,2014-10-17T00:55:02.9770210-04:00,2014-10-17T00:55:03.2614530-04:00
746,41,35^ Giornata,,35,False,2014-04-25,2014-04-28,False,2014-10-17T00:55:03.0289830-04:00,2014-10-17T00:55:03.2637970-04:00
747,41,36^ Giornata,,36,False,2014-05-04,2014-05-06,False,2014-10-17T00:55:03.0769950-04:00,2014-10-17T00:55:03.2660270-04:00
748,41,37^ Giornata,,37,False,2014-05-09,2014-05-11,False,2014-10-17T00:55:03.1242430-04:00,2014-10-17T00:55:03.2683430-04:00
749,41,38^ Giornata,,38,False,2014-05-18,2014-05-18,False,2014-10-17T00:55:03.1791710-04:00,2014-10-17T00:55:03.2706510-04:00
750,42,1^ Giornata,,1,False,2014-08-30,2014-08-31,False,2014-10-17T00:55:03.3414880-04:00,2014-10-17T00:55:04.3746850-04:00
751,42,2^ Giornata,,2,False,2014-09-13,2014-09-15,False,2014-10-17T00:55:03.3933330-04:00,2014-10-17T00:55:04.3773870-04:00
752,42,3^ Giornata,,3,False,2014-09-20,2014-09-21,False,2014-10-17T00:55:03.4429910-04:00,2014-10-17T00:55:04.3800210-04:00
753,42,4^ Giornata,,4,False,2014-09-23,2014-09-25,False,2014-10-17T00:55:03.4957330-04:00,2014-10-17T00:55:04.3899230-04:00
754,42,5^ Giornata,,5,False,2014-09-27,2014-09-29,False,2014-10-17T00:55:03.5619820-04:00,2014-10-17T00:55:04.3926620-04:00
755,42,6^ Giornata,,6,False,2014-10-04,2014-10-05,False,2014-10-17T00:55:03.6141670-04:00,2014-10-17T00:55:04.3949390-04:00
756,42,7^ Giornata,,7,False,2014-10-18,2014-10-20,False,2014-10-17T00:55:03.6673630-04:00,2014-10-17T00:55:04.3973350-04:00
757,42,8^ Giornata,,8,False,2014-10-25,2014-10-26,False,2014-10-17T00:55:03.7161700-04:00,2014-10-17T00:55:04.3998710-04:00
758,42,9^ Giornata,,9,False,2014-10-28,2014-10-30,False,2014-10-17T00:55:03.7632860-04:00,2014-10-17T00:55:04.4022180-04:00
759,42,10^ Giornata,,10,False,2014-11-01,2014-11-03,False,2014-10-17T00:55:03.8272180-04:00,2014-10-17T00:55:04.4046130-04:00
760,42,11^ Giornata,,11,False,2014-11-08,2014-11-09,False,2014-10-17T00:55:03.8804550-04:00,2014-10-17T00:55:04.4069680-04:00
761,42,12^ Giornata,,12,False,2014-11-22,2014-11-24,False,2014-10-17T00:55:03.9331400-04:00,2014-10-17T00:55:04.4093310-04:00
762,42,13^ Giornata,,13,False,2014-11-29,2014-12-01,False,2014-10-17T00:55:03.9854690-04:00,2014-10-17T00:55:04.4117160-04:00
763,42,14^ Giornata,,14,False,2014-12-05,2014-12-08,False,2014-10-17T00:55:04.0344830-04:00,2014-10-17T00:55:04.4145650-04:00
764,42,15^ Giornata,,15,False,2014-12-13,2014-12-15,False,2014-10-17T00:55:04.1020720-04:00,2014-10-17T00:55:04.4169920-04:00
765,42,16^ Giornata,,16,False,2014-12-18,2014-12-21,False,2014-10-17T00:55:04.1553570-04:00,2014-10-17T00:55:04.4197820-04:00
766,42,17^ Giornata,,17,False,2015-01-06,2015-01-06,False,2014-10-17T00:55:04.2163400-04:00,2014-10-17T00:55:04.4222490-04:00
767,42,18^ Giornata,,18,False,2015-01-11,2015-01-11,False,2014-10-17T00:55:04.2656860-04:00,2014-10-17T00:55:04.4244870-04:00
768,42,19^ Giornata,,19,False,2015-01-18,2015-01-18,False,2014-10-17T00:55:04.3139780-04:00,2014-10-17T00:55:04.4267880-04:00
769,42,20^ Giornata,,20,False,2015-01-25,2015-01-25,False,2014-10-17T00:55:04.4405150-04:00,2014-10-17T00:55:05.4333920-04:00
770,42,21^ Giornata,,21,False,2015-02-01,2015-02-01,False,2014-10-17T00:55:04.4952270-04:00,2014-10-17T00:55:05.4412690-04:00
771,42,22^ Giornata,,22,False,2015-02-08,2015-02-08,False,2014-10-17T00:55:04.5459710-04:00,2014-10-17T00:55:05.4471210-04:00
772,42,23^ Giornata,,23,False,2015-02-15,2015-02-15,False,2014-10-17T00:55:04.5916800-04:00,2014-10-17T00:55:05.4495210-04:00
773,42,24^ Giornata,,24,False,2015-02-22,2015-02-22,False,2014-10-17T00:55:04.6383880-04:00,2014-10-17T00:55:05.4517050-04:00
774,42,25^ Giornata,,25,False,2015-03-01,2015-03-01,False,2014-10-17T00:55:04.6994480-04:00,2014-10-17T00:55:05.4537890-04:00
775,42,26^ Giornata,,26,False,2015-03-08,2015-03-08,False,2014-10-17T00:55:04.7539320-04:00,2014-10-17T00:55:05.4559360-04:00
776,42,27^ Giornata,,27,False,2015-03-15,2015-03-15,False,2014-10-17T00:55:04.8049780-04:00,2014-10-17T00:55:05.4580590-04:00
777,42,28^ Giornata,,28,False,2015-03-22,2015-03-22,False,2014-10-17T00:55:04.8513610-04:00,2014-10-17T00:55:05.4601820-04:00
778,42,29^ Giornata,,29,False,2015-04-04,2015-04-04,False,2014-10-17T00:55:04.8977960-04:00,2014-10-17T00:55:05.4621610-04:00
779,42,30^ Giornata,,30,False,2015-04-12,2015-04-12,False,2014-10-17T00:55:04.9568010-04:00,2014-10-17T00:55:05.4642370-04:00
780,42,31^ Giornata,,31,False,2015-04-19,2015-04-19,False,2014-10-17T00:55:05.0147290-04:00,2014-10-17T00:55:05.4664990-04:00
781,42,32^ Giornata,,32,False,2015-04-26,2015-04-26,False,2014-10-17T00:55:05.0671410-04:00,2014-10-17T00:55:05.4687490-04:00
782,42,33^ Giornata,,33,False,2015-04-29,2015-04-29,False,2014-10-17T00:55:05.1155610-04:00,2014-10-17T00:55:05.4709650-04:00
783,42,34^ Giornata,,34,False,2015-05-03,2015-05-03,False,2014-10-17T00:55:05.1624630-04:00,2014-10-17T00:55:05.4730500-04:00
784,42,35^ Giornata,,35,False,2015-05-10,2015-05-10,False,2014-10-17T00:55:05.2098340-04:00,2014-10-17T00:55:05.4751290-04:00
785,42,36^ Giornata,,36,False,2015-05-17,2015-05-17,False,2014-10-17T00:55:05.2712810-04:00,2014-10-17T00:55:05.4772210-04:00
786,42,37^ Giornata,,37,False,2015-05-24,2015-05-24,False,2014-10-17T00:55:05.3237340-04:00,2014-10-17T00:55:05.4792750-04:00
787,42,38^ Giornata,,38,False,2015-05-31,2015-05-31,False,2014-10-17T00:55:05.3793760-04:00,2014-10-17T00:55:05.4814130-04:00
788,43,Jornada 1,"20, 21 y 22 de julio",1,False,2012-07-20,2012-07-22,False,2014-10-17T00:55:08.2069110-04:00,2014-10-17T00:55:09.0307800-04:00
789,43,Jornada 2,"27, 28 y 29 de julio",2,False,2012-07-27,2012-07-29,False,2014-10-17T00:55:08.2729160-04:00,2014-10-17T00:55:09.0333110-04:00
790,43,Jornada 3,"3, 4, y 5 de agosto",3,False,2012-08-03,2012-08-05,False,2014-10-17T00:55:08.3190220-04:00,2014-10-17T00:55:09.0355300-04:00
791,43,Jornada 4,"10, 11 y 12 de agosto",4,False,2012-08-10,2012-08-12,False,2014-10-17T00:55:08.3666500-04:00,2014-10-17T00:55:09.0378700-04:00
792,43,Jornada 5,"17, 18 y 19 de agosto",5,False,2012-08-17,2012-08-19,False,2014-10-17T00:55:08.4095920-04:00,2014-10-17T00:55:09.0400830-04:00
793,43,Jornada 6,"24, 25 y 26 de agosto",6,False,2012-08-24,2012-08-26,False,2014-10-17T00:55:08.4618630-04:00,2014-10-17T00:55:09.0423730-04:00
794,43,Jornada 7,"31 de agosto, 1 y 2 de septiembre",7,False,2012-08-31,2012-09-02,False,2014-10-17T00:55:08.5058410-04:00,2014-10-17T00:55:09.0446270-04:00
795,43,Jornada 8,"14, 15 y 16 de septiembre",8,False,2012-09-14,2012-09-16,False,2014-10-17T00:55:08.5511380-04:00,2014-10-17T00:55:09.0469220-04:00
796,43,Jornada  9,"21, 22 y 23 de septiembre",9,False,2012-09-21,2012-09-23,False,2014-10-17T00:55:08.5940490-04:00,2014-10-17T00:55:09.0491080-04:00
797,43,Jornada  10,"28, 29 y 30 de septiembre",10,False,2012-09-28,2012-09-30,False,2014-10-17T00:55:08.6421600-04:00,2014-10-17T00:55:09.0513610-04:00
798,43,Jornada  11,"2, 3 y 4 de octubre",11,False,2012-10-02,2012-10-04,False,2014-10-17T00:55:08.6879730-04:00,2014-10-17T00:55:09.0536320-04:00
799,43,Jornada  12,6 y 7 de octubre,12,False,2012-10-06,2012-10-07,False,2014-10-17T00:55:08.7374290-04:00,2014-10-17T00:55:09.0558960-04:00
800,43,Jornada  13,"12, 13 y 14 de octubre",13,False,2012-10-13,2012-11-07,False,2014-10-17T00:55:08.7848940-04:00,2014-10-17T00:55:09.0581660-04:00
801,43,Jornada  14,"19, 20 y 21 de octubre",14,False,2012-10-19,2012-10-21,False,2014-10-17T00:55:08.8327120-04:00,2014-10-17T00:55:09.0603710-04:00
802,43,Jornada  15,"26, 27 y 28 de octubre",15,False,2012-10-26,2012-10-28,False,2014-10-17T00:55:08.8783040-04:00,2014-10-17T00:55:09.0626670-04:00
803,43,Jornada  16,"2, 3 y 4 de noviembre",16,False,2012-11-02,2012-11-04,False,2014-10-17T00:55:08.9292000-04:00,2014-10-17T00:55:09.0648650-04:00
804,43,Jornada  17,"9, 10 y 11 de noviembre",17,False,2012-11-09,2012-11-11,False,2014-10-17T00:55:08.9795650-04:00,2014-10-17T00:55:09.0671470-04:00
805,43,Cuartos de Final / Ida,14/15 de noviembre,18,False,2012-11-14,2012-11-15,False,2014-10-17T00:55:09.0802840-04:00,2014-10-17T00:55:09.1692880-04:00
806,43,Cuartos de Final / Vuelta,17/18 de noviembre,19,False,2012-11-17,2012-11-18,False,2014-10-17T00:55:09.1053780-04:00,2014-10-17T00:55:09.1713270-04:00
807,43,Semifinal / Ida,22 de noviembre,20,False,2012-11-22,2012-11-22,False,2014-10-17T00:55:09.1260450-04:00,2014-10-17T00:55:09.1734550-04:00
808,43,Semifinal / Vuelta,25 de noviembre,21,False,2012-11-25,2012-11-25,False,2014-10-17T00:55:09.1411530-04:00,2014-10-17T00:55:09.1787310-04:00
809,43,Final / Ida,29 de noviembre,22,False,2012-11-29,2012-11-29,False,2014-10-17T00:55:09.1543060-04:00,2014-10-17T00:55:09.1808630-04:00
810,43,Final / Vuelta,2 de diciembre,23,False,2012-12-02,2012-12-02,False,2014-10-17T00:55:09.1612100-04:00,2014-10-17T00:55:09.1828640-04:00
811,44,Jornada 1,"4, 5 y 6 de enero",1,False,2013-01-05,2013-01-06,False,2014-10-17T00:55:09.2370550-04:00,2014-10-17T00:55:10.0179100-04:00
812,44,Jornada 2,"11, 12 y 13 de enero",2,False,2013-01-11,2013-01-13,False,2014-10-17T00:55:09.2925990-04:00,2014-10-17T00:55:10.0200470-04:00
813,44,Jornada 3,"18, 19 y 20 de enero",3,False,2013-01-18,2013-01-20,False,2014-10-17T00:55:09.3350540-04:00,2014-10-17T00:55:10.0221010-04:00
814,44,Jornada 4,"25, 26 y 27 de enero",4,False,2013-01-25,2013-01-27,False,2014-10-17T00:55:09.3778900-04:00,2014-10-17T00:55:10.0242050-04:00
815,44,Jornada 5,"1, 2 y 3 de febrero",5,False,2013-02-01,2013-02-03,False,2014-10-17T00:55:09.4272090-04:00,2014-10-17T00:55:10.0263760-04:00
816,44,Jornada  6,"8, 9 y 10 de febrero",6,False,2013-02-08,2013-02-10,False,2014-10-17T00:55:09.4700620-04:00,2014-10-17T00:55:10.0285200-04:00
817,44,Jornada  7,"15, 16 y 17 de febrero",7,False,2013-02-15,2013-02-17,False,2014-10-17T00:55:09.5162080-04:00,2014-10-17T00:55:10.0306140-04:00
818,44,Jornada  8,"22, 23 y 24 de febrero",8,False,2013-02-22,2013-02-24,False,2014-10-17T00:55:09.5724110-04:00,2014-10-17T00:55:10.0325770-04:00
819,44,Jornada  9,"1, 2 y 3 de marzo",9,False,2013-03-01,2013-03-03,False,2014-10-17T00:55:09.6165750-04:00,2014-10-17T00:55:10.0346570-04:00
820,44,Jornada  10,"8, 9 y 10 de marzo",10,False,2013-03-08,2013-03-10,False,2014-10-17T00:55:09.6644780-04:00,2014-10-17T00:55:10.0368980-04:00
821,44,Jornada  11,"15, 16 y 17 de marzo",11,False,2013-03-15,2013-03-17,False,2014-10-17T00:55:09.7105010-04:00,2014-10-17T00:55:10.0392130-04:00
822,44,Jornada  12,"29, 30 y 31 de marzo",12,False,2013-03-29,2013-03-31,False,2014-10-17T00:55:09.7508190-04:00,2014-10-17T00:55:10.0413270-04:00
823,44,Jornada  13,"5, 6 y 7 de abril",13,False,2013-04-05,2013-04-07,False,2014-10-17T00:55:09.7927950-04:00,2014-10-17T00:55:10.0433470-04:00
824,44,Jornada  14,"12, 13 y 14 de abril",14,False,2013-04-12,2013-04-14,False,2014-10-17T00:55:09.8324090-04:00,2014-10-17T00:55:10.0454170-04:00
825,44,Jornada  15,"19, 20 y 21 de abril",15,False,2013-04-19,2013-04-21,False,2014-10-17T00:55:09.8924680-04:00,2014-10-17T00:55:10.0474030-04:00
826,44,Jornada  16,"26, 27 y 28 de abril",16,False,2013-04-26,2013-04-28,False,2014-10-17T00:55:09.9366570-04:00,2014-10-17T00:55:10.0494560-04:00
827,44,Jornada  17,"3, 4 y 5 de mayo",17,False,2013-05-03,2013-05-05,False,2014-10-17T00:55:09.9777480-04:00,2014-10-17T00:55:10.0515460-04:00
828,44,Cuartos de Final / Ida,8 y 9 de mayo,18,False,1911-11-11,1911-11-11,False,2014-10-17T00:55:10.0610690-04:00,2014-10-17T00:55:10.0610690-04:00
829,44,Cuartos de Final / Vuelta,11 y 12 de mayo,19,False,1911-11-11,1911-11-11,False,2014-10-17T00:55:10.0630640-04:00,2014-10-17T00:55:10.0630640-04:00
830,44,Semifinal / Ida,15 y 16 de mayo,20,False,1911-11-11,1911-11-11,False,2014-10-17T00:55:10.0650360-04:00,2014-10-17T00:55:10.0650360-04:00
831,44,Semifinal / Vuelta,18 y 19 de mayo,21,False,1911-11-11,1911-11-11,False,2014-10-17T00:55:10.0678100-04:00,2014-10-17T00:55:10.0678100-04:00
832,44,Final / Ida,23 de mayo,22,False,1911-11-11,1911-11-11,False,2014-10-17T00:55:10.0698830-04:00,2014-10-17T00:55:10.0698830-04:00
833,44,Final / Vuelta,26 de mayo,23,False,1911-11-11,1911-11-11,False,2014-10-17T00:55:10.0715850-04:00,2014-10-17T00:55:10.0715850-04:00
